⚠️ histogram_avg(): pegadinha «Só native». O que acontece / por quê?,"em floats o resultado é vazio sem erro. Se o painel ""sumiu"", confira se você não está consultando x_bucket."
⚠️ histogram_avg(): pegadinha «Média de médias». O que acontece / por quê?,agregue os histogramas com sum antes de histogram_avg.
histogram_avg() · Esquecer o […].,histogram_avg() · Esquecer o rate().
histogram_avg() · Complete: A média esconde …,A média esconde a cauda.
⚠️ histogram_avg(): pegadinha «Não há estimativa aqui». O que acontece / por quê?,"diferente de quantis, a média usa sum e count exatos (não depende da resolução dos buckets)."
⚠️ histogram_avg(): pegadinha «Janela sem observações». O que acontece / por quê?,→ NaN (0/0).
histogram_count() · histogram_count(rate(x[5m])) (native) = ?,rate(x_count[5m]) (classic) = eventos por segundo.
histogram_count() · histogram_count(increase(x[1h])) = ?,eventos na última hora.
histogram_count() · […] == _count.,"histogram_count() · _bucket{le=""+Inf""} == _count."
histogram_count() · count() = ?,séries · count_over_time() = amostras · histogram_count() = observações.
histogram_count() · count × histogram_fraction = ?,quantos eventos numa faixa.
⚠️ histogram_count(): pegadinha «Só native». O que acontece / por quê?,"histogram_count(x_count) ou histogram_count(x_bucket) dão vazio, sem erro."
⚠️ histogram_count(): pegadinha «Sem rate/increase». O que acontece / por quê?,é um total acumulado desde o start.
⚠️ histogram_count(): pegadinha «Confundir com count()». O que acontece / por quê?,count(x) conta séries; histogram_count(x) conta observações dentro de cada histograma.
⚠️ histogram_count(): pegadinha «Resultado fracionado». O que acontece / por quê?,Resultado fracionado (ex.: 4.27 req/s): rate extrapola e faz média na janela. Normal.
⚠️ histogram_count(): pegadinha «histogram_count(increase(...)) não é inteiro». O que acontece / por quê?,mesma extrapolação do increase().
"histogram_fraction() · histogram_fraction(lo, hi, rate(x[5m])) → ?",fração 0..1 entre lo e hi (classic com le ou native).
"histogram_fraction() · SLO classic: rate(x_bucket{le=""0.2""}[5m]) / rate(x_count[5m]). O bucket do SLO […].","histogram_fraction() · SLO classic: rate(x_bucket{le=""0.2""}[5m]) / rate(x_count[5m]). O bucket do SLO tem que existir."
histogram_fraction() · Apdex = ?,(F(T) + F(4T)) / 2.
histogram_fraction() · Fração lenta: ?,"histogram_fraction(T, +Inf, ...). Quantidade: × histogram_count."
histogram_fraction() · Inverso de histogram_quantile. Limite desalinhado = ?,estimativa.
⚠️ histogram_fraction(): pegadinha «Limite desalinhado com o bucket». O que acontece / por quê?,Limite desalinhado com o bucket (classic): o resultado é uma estimativa que pode ser bem ruim. Com native o erro é pequeno.
⚠️ histogram_fraction(): pegadinha «lower = 0 vs -Inf». O que acontece / por quê?,"para durações, 0 basta. Se o histograma tiver valores negativos, use -Inf para incluir ""tudo até o limite""."
⚠️ histogram_fraction(): pegadinha «Inclusivo/exclusivo». O que acontece / por quê?,"só importa se o limite cai exatamente num limite de bucket. Em schemas exponenciais padrão, o limite superior do bucket é inclusivo."
⚠️ histogram_fraction(): pegadinha «NaN observados». O que acontece / por quê?,"ficam fora de qualquer bucket no native: histogram_fraction(-Inf, +Inf, b) pode dar menos que 1."
⚠️ histogram_fraction(): pegadinha «Sem rate()». O que acontece / por quê?,= fração desde que o processo subiu (quase não reage).
⚠️ histogram_fraction(): pegadinha «Classic: esqueceu o le no by». O que acontece / por quê?,→ vazio.
histogram_fraction() · Janela sem observações → ?,NaN.
histogram_quantile() · Classic: ?,"histogram_quantile(φ, sum by (<labels>, le) (rate(x_bucket[5m]))). Native: histogram_quantile(φ, sum by (<labels>) (rate(x[5m])))."
"histogram_quantile() · φ entre 0 e 1. Resultado é […] (linear no classic, exponencial no native).","histogram_quantile() · φ entre 0 e 1. Resultado é estimativa (linear no classic, exponencial no native)."
"histogram_quantile() · Agregue […], nunca quantis. Summary não agrega; histogram agrega.","histogram_quantile() · Agregue buckets, nunca quantis. Summary não agrega; histogram agrega."
histogram_quantile() · Quantil no bucket +Inf → ?,devolve o maior limite finito. Coloque buckets perto do SLO.
histogram_quantile() · Sem observações → ?,"NaN. Sem rate → ""desde sempre""."
⚠️ histogram_quantile(): pegadinha «Esquecer o le no by». O que acontece / por quê?,"Esquecer o le no by (classic): sum by (job) (rate(x_bucket[5m])) → resultado vazio. Tem que ser sum by (job, le)."
⚠️ histogram_quantile(): pegadinha «Colocar le com native». O que acontece / por quê?,native não tem le; use sum by (job) (rate(x[5m])).
⚠️ histogram_quantile(): pegadinha «Sem rate()». O que acontece / por quê?,"vira o quantil ""desde sempre""."
⚠️ histogram_quantile(): pegadinha «Média de quantis». O que acontece / por quê?,matematicamente errado.
⚠️ histogram_quantile(): pegadinha «Quantil no bucket +Inf». O que acontece / por quê?,"Quantil no bucket +Inf (classic): a função devolve o limite do penúltimo bucket (ex.: 5). Se o seu p99 fica ""grudado"" num número redondo, seus buckets são curtos demais."
⚠️ histogram_quantile(): pegadinha «Resultado é estimativa». O que acontece / por quê?,classic interpola linearmente; native interpola exponencialmente (bem mais preciso). Nenhum dos dois é o valor exato.
⚠️ histogram_quantile(): pegadinha «Sem observações na janela». O que acontece / por quê?,→ NaN (ex.: rota sem tráfego). No Grafana aparece como buraco.
⚠️ histogram_quantile(): pegadinha «φ fora de 0..1». O que acontece / por quê?,"φ < 0 → -Inf, φ > 1 → +Inf. Use 0.99, não 99!"
⚠️ histogram_quantile(): pegadinha «Mensagem input to histogram_quantile needed to be fixed for monotonicity». O que acontece / por quê?,"buckets classic não cumulativos, geralmente por mistura de séries diferentes. Investigue a origem."
"histogram_quantiles() · histogram_quantiles(v, ""label"", φ1, ..., φ10): ?","até 10 quantis, uma série por φ."
histogram_quantiles() · Experimental: ?,precisa de promql-experimental-functions.
histogram_quantiles() · Mesmas regras do singular: ?,"rate dentro, le no by (classic), sem le (native)."
histogram_quantiles() · Valor do label é texto ([…]); não use um nome de label que já exista no resultado.,"histogram_quantiles() · Valor do label é texto (""0.99""); não use um nome de label que já exista no resultado."
"histogram_quantiles() · Olhe p50 […] p99: mediana = típico, p99 = cauda.","histogram_quantiles() · Olhe p50 e p99: mediana = típico, p99 = cauda."
⚠️ histogram_quantiles(): pegadinha «É experimental». O que acontece / por quê?,"pode mudar de nome/comportamento em versões futuras. Em alertas críticos, prefira histogram_quantile()."
⚠️ histogram_quantiles(): pegadinha «Máximo de 10 quantis». O que acontece / por quê?,por chamada.
⚠️ histogram_quantiles(): pegadinha «O nome do label não pode colidir». O que acontece / por quê?,"com um label que já existe no resultado (ex.: não use ""service"" se você fez sum by (service)). Prefira ""quantile"" ou algo único como ""pct""."
⚠️ histogram_quantiles(): pegadinha «O valor do label é texto». O que acontece / por quê?,"quantile=""0.5"", não ""0.50"". Filtre depois com {quantile=""0.99""} exatamente como aparece."
⚠️ histogram_quantiles(): pegadinha «Classic: le no by». O que acontece / por quê?,"Classic: le no by, native: sem le. Mesma regra do histogram_quantile()."
⚠️ histogram_quantiles(): pegadinha «Sem rate()». O que acontece / por quê?,"= quantis ""desde que o processo subiu""."
histogram_quantiles() · Todas as pegadinhas de interpolação de […] valem aqui também.,histogram_quantiles() · Todas as pegadinhas de interpolação de histogram_quantile() valem aqui também.
histogram_stddev() · histogram_stddev(rate(x[5m])) → ?,σ estimado das observações (só native; floats → vazio).
histogram_stddev() · Estimativa: ?,cada observação = meio do seu bucket (geométrico nos exponenciais).
histogram_stddev() · Mesma média ≠ mesmo comportamento. CV = ?,σ / média.
histogram_stddev() · Latência é assimétrica: ?,média ± 2σ pode dar negativo. Para limites use quantis.
histogram_stddev() · stddev() (entre séries) · […] (no tempo) · histogram_stddev() (dentro do histograma).,histogram_stddev() · stddev() (entre séries) · stddev_over_time() (no tempo) · histogram_stddev() (dentro do histograma).
⚠️ histogram_stddev(): pegadinha «É estimativa». O que acontece / por quê?,todas as observações de um bucket são tratadas como se valessem o meio dele. Com native (buckets de ~9%) o erro é pequeno; no stable o valor sai ≈ 10.3ms em vez de 10.0ms.
⚠️ histogram_stddev(): pegadinha «Só native». O que acontece / por quê?,"em floats → vazio, sem erro."
⚠️ histogram_stddev(): pegadinha «Média ± kσ em dados assimétricos». O que acontece / por quê?,gera limites absurdos.
⚠️ histogram_stddev(): pegadinha «Sem rate()». O que acontece / por quê?,= desvio de tudo desde o start do processo.
⚠️ histogram_stddev(): pegadinha «Agregação». O que acontece / por quê?,"histogram_stddev(sum(rate(x[1m]))) é o desvio do conjunto de observações (misturando serviços, o desvio cresce se as médias forem diferentes). avg(histogram_stddev(...)) é outra coisa."
⚠️ histogram_stddev(): pegadinha «Não confunda». O que acontece / por quê?,com stddev() (entre séries) e stddev_over_time() (ao longo do tempo de uma série float).
"histogram_stdvar() · histogram_stdvar(rate(x[5m])) = variância estimada, unidade², só […].","histogram_stdvar() · histogram_stdvar(rate(x[5m])) = variância estimada, unidade², só native."
histogram_stdvar() · Complete: sqrt(histogram_stdvar(x)) == histogram_stddev(x). …,sqrt(histogram_stdvar(x)) == histogram_stddev(x).
histogram_stdvar() · Complete: Variância amplifica diferenças (quadrado); boa …,"Variância amplifica diferenças (quadrado); boa para detecção/estatística, ruim para leitura humana."
histogram_stdvar() · Complete: Variâncias de partes independentes …,Variâncias de partes independentes se somam; desvios não.
histogram_stdvar() · stdvar() (entre séries) · […] (no tempo) · histogram_stdvar() (dentro do histograma).,histogram_stdvar() · stdvar() (entre séries) · stdvar_over_time() (no tempo) · histogram_stdvar() (dentro do histograma).
⚠️ histogram_stdvar(): pegadinha «Unidade ao quadrado». O que acontece / por quê?,"0.108 s² não é ""108ms"". Tire a raiz antes de comparar com latências."
⚠️ histogram_stdvar(): pegadinha «Escala esmagada». O que acontece / por quê?,valores pequenos somem no gráfico; considere escala log no Grafana ou use stddev.
⚠️ histogram_stdvar(): pegadinha «É estimativa». O que acontece / por quê?,"É estimativa (valores no meio do bucket), igual ao stddev."
⚠️ histogram_stdvar(): pegadinha «Só native». O que acontece / por quê?,"em floats → vazio, sem erro."
⚠️ histogram_stdvar(): pegadinha «Sem rate()». O que acontece / por quê?,= variância desde o start do processo.
⚠️ histogram_stdvar(): pegadinha «Variância do conjunto ≠ média das variâncias». O que acontece / por quê?,quando as médias ou os tráfegos diferem.
histogram_sum() · histogram_sum(rate(x[5m])) (native) = ?,rate(x_sum[5m]) (classic) = unidade/s.
histogram_sum() · Bytes → ?,throughput. Durações → concorrência média (Lei de Little).
histogram_sum() · Média = ?,sum ÷ count (= histogram_avg).
histogram_sum() · sum() ≠ histogram_sum() ≠ […].,histogram_sum() · sum() ≠ histogram_sum() ≠ sum_over_time().
histogram_sum() · Soma é exata (não depende de buckets). Só native; em floats → ?,vazio.
⚠️ histogram_sum(): pegadinha «Só native». O que acontece / por quê?,"histogram_sum(x_sum) → vazio, sem erro."
⚠️ histogram_sum(): pegadinha «Sem rate/increase». O que acontece / por quê?,é o total desde o start do processo.
⚠️ histogram_sum(): pegadinha «Observações negativas». O que acontece / por quê?,"reduzem a soma (histogramas podem ter valores negativos, ex.: diferença de temperatura). Aí a soma não é mais ""total de trabalho""."
⚠️ histogram_sum(): pegadinha «Lei de Little conta jobs que terminaram». O que acontece / por quê?,"jobs longos em andamento só entram quando acabam, então o número atrasa e fica ruidoso com pouco tráfego."
⚠️ histogram_sum(): pegadinha «Não é estimativa». O que acontece / por quê?,"o sum é exato (não depende dos buckets), diferente de quantis e desvio padrão."
⚠️ histogram_sum(): pegadinha «Não confunda». O que acontece / por quê?,histogram_sum (soma dentro do histograma) com sum (soma entre séries).
hour() · hour() → ?,0-23 UTC. 09-18h BRT = hour() >= 12 < 21.
hour() · Brasília: ?,hour(vector(time() - 3*3600)) (nunca hour() - 3).
hour() · Condição: ?,alerta and on() (hour() >= 12 < 21).
hour() · Intervalo que cruza 0h → ?,dois ramos com or.
hour() · Notificar por horário (com fuso/DST) → ?,Alertmanager time_intervals.
⚠️ hour(): pegadinha «UTC sempre». O que acontece / por quê?,09-18h BRT = 12-21h UTC.
⚠️ hour(): pegadinha «hour() - 3 fica negativo». O que acontece / por quê?,entre 00h-02h UTC. Use hour(vector(time() - 3*3600)) ou (hour() + 21) % 24.
⚠️ hour(): pegadinha «Horário de verão». O que acontece / por quê?,PromQL não sabe. Um offset fixo erra 1 h em metade do ano nos países com DST.
⚠️ hour(): pegadinha «Intervalos que cruzam a meia-noite UTC». O que acontece / por quê?,Intervalos que cruzam a meia-noite UTC (ex.: 22h-02h) não cabem numa única cadeia >= 22 < 2; use or.
⚠️ hour(): pegadinha «and on()». O que acontece / por quê?,para combinar com métricas com labels.
⚠️ hour(): pegadinha «Grafana mostra o eixo X no fuso do navegador». O que acontece / por quê?,"Grafana mostra o eixo X no fuso do navegador, mas hour() devolve UTC: num gráfico, às ""19:00"" do eixo o valor de hour() é 22."
